METER_ID,VENDOR,PAY_POLICY,PRE_PAY,PARK_NO_PAY,GREEN_DOME,TOW_AWAY,STREET_CLEANING,DIR,BLK_NO,STREET,LOCK_,LOCK__,LONGITUDE,LATITUDE,TRAVEL_DIRECTION,FROM_INTERSECTION,TO_INTERSECTION,SPACE_NUMBER,NUMBEROFSPACES,METER_TYPE,HAS_SENSOR,G_DISTRICT,G_PASSPORT_ZONES,G_PM_ZONE,G_SUBZONE,G_ZONE,BASE_RATE,POLE_MOUNT,YOKE,HOUSING_TYPE,HOUSING_MANUFACTURER,SIDEWALKGE,COIN_SLOTLE,METER_CONDITION,PERMIT_RATE,INSTALLED_ON,PURCHASED_DATE,METER_STATE,SPACE_STATE,shape_wkt,POINT_X,POINT_Y
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,OLIV,HIGH ST,1,,-71.053132000000005,42.356064000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,187,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.053131999999948 42.35606400000006),-71.053131999999948,42.356064000000060
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,OLIV,HIGH ST,1,,-71.053095999999996,42.356108999999996,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.053095998999936 42.35610900000006),-71.053095998999936,42.356109000000060
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,OLIV,HIGH ST,1,,-71.053051999999994,42.356152000000002,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.05305199999998 42.356152000000066),-71.053051999999980,42.356152000000066
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,OLIV,HIGH ST,1,,-71.053004000000001,42.356198999999997,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.053004000999977 42.356199000000061),-71.053004000999977,42.356199000000061
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,OLIV,HIGH ST,1,,-71.052447999999998,42.356470999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,188,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.05244799999997 42.356471000000056),-71.052447999999970,42.356471000000056
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,OLIV,HIGH ST,1,,-71.052379000000002,42.356484000000002,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052378999999974 42.35648400000008),-71.052378999999974,42.356484000000080
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,OLIV,HIGH ST,1,,-71.052308999999994,42.356501000000002,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.05230899999998 42.356501000000037),-71.052308999999980,42.356501000000037
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,OLIV,HIGH ST,1,,-71.052240999999995,42.356523000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052240999999981 42.356523000000038),-71.052240999999981,42.356523000000038
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,OLIV,HIGH ST,1,,-71.052169000000006,42.356541000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052168999999935 42.35654100000005),-71.052168999999935,42.356541000000050
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,OLIV,HIGH ST,1,,-71.052100999999993,42.356555000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052100999999936 42.356555000000071),-71.052100999999936,42.356555000000071
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,OLIV,HIGH ST,1,,-71.052031999999997,42.356572000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.05203199999994 42.356572000000028),-71.052031999999940,42.356572000000028
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,OLIV,HIGH ST,1,,-71.051940000000002,42.356586000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.051939999999945 42.35658600000005),-71.051939999999945,42.356586000000050
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,OLIV,HIGH ST,1,,-71.051839999999999,42.356594000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.05183999999997 42.35659400000003),-71.051839999999970,42.356594000000030
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,SURF,HIGH ST,1,,-71.051924000000000,42.356670999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,191,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.051923998999939 42.356671000000063),-71.051923998999939,42.356671000000063
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,SURF,HIGH ST,1,,-71.052055999999993,42.356648000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052056000999983 42.356648000000064),-71.052056000999983,42.356648000000064
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,SURF,HIGH ST,1,,-71.052164000000005,42.356628000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,190,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052163999999948 42.356628000000057),-71.052163999999948,42.356628000000057
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,SURF,HIGH ST,1,,-71.052231000000006,42.356614000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052230999999949 42.356614000000036),-71.052230999999949,42.356614000000036
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,SURF,HIGH ST,1,,-71.052341999999996,42.356591999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052341999999953 42.356592000000035),-71.052341999999953,42.356592000000035
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,SURF,HIGH ST,1,,-71.052415999999994,42.356572000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052415998999948 42.356572000000028),-71.052415998999948,42.356572000000028
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,SURF,HIGH ST,1,,-71.052486000000002,42.356555999999998,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052485999999988 42.356556000000069),-71.052485999999988,42.356556000000069
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,SURF,HIGH ST,1,,-71.052556999999993,42.356538000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052556999999979 42.356538000000057),-71.052556999999979,42.356538000000057
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,SURF,HIGH ST,1,,-71.052627000000001,42.356515999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052626999999973 42.356516000000056),-71.052626999999973,42.356516000000056
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,SURF,HIGH ST,1,,-71.052695999999997,42.356493000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052695999999969 42.356493000000057),-71.052695999999969,42.356493000000057
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,HIGH,BATTERYMARCH ST,1,,-71.052835000000002,42.356504999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,192,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052835000999949 42.356505000000027),-71.052835000999949,42.356505000000027
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,HIGH,BATTERYMARCH ST,1,,-71.052885000000003,42.356560000000002,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052884999999947 42.356560000000059),-71.052884999999947,42.356560000000059
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,HIGH,BATTERYMARCH ST,1,,-71.052918000000005,42.356616000000002,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052917999999977 42.356616000000031),-71.052917999999977,42.356616000000031
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,HIGH,BATTERYMARCH ST,1,,-71.052966999999995,42.356661000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052966999999967 42.356661000000031),-71.052966999999967,42.356661000000031
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,HIGH,BATTERYMARCH ST,1,,-71.053010999999998,42.356720000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.053010999999969 42.356720000000053),-71.053010999999969,42.356720000000053
,IPS,08:00AM-08:00PM MON-SAT $0.25 720,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,WEND,BATTERYMARCH ST,1,,-71.053111999999999,42.356850999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.053111999999942 42.356851000000063),-71.053111999999942,42.356851000000063
,IPS,08:00AM-08:00PM MON-SAT $0.25 720,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,WEND,BATTERYMARCH ST,1,,-71.053382999999997,42.357148000000002,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,194,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.05338299999994 42.357148000000052),-71.053382999999940,42.357148000000052
,IPS,08:00AM-08:00PM MON-SAT $0.25 720,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,WEND,BATTERYMARCH ST,1,,-71.053416999999996,42.357193000000002,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.053416998999978 42.357193000000052),-71.053416998999978,42.357193000000052
,IPS,08:00AM-08:00PM MON-SAT $0.25 720,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,WEND,BATTERYMARCH ST,1,,-71.053461999999996,42.357233000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.053461999999968 42.357233000000065),-71.053461999999968,42.357233000000065
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BATT,FRANKLIN ST,1,,-71.052670000000006,42.357342000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,196,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052669998999988 42.357342000000074),-71.052669998999988,42.357342000000074
,IPS,08:00AM-06:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 06:00PM-24:00AM MON-SAT",,,,S,BATT,FRANKLIN ST,1,,-71.052712999999997,42.357286999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052712999999983 42.357287000000042),-71.052712999999983,42.357287000000042
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BROA,FRANKLIN ST,1,,-71.052807000000001,42.357367000000004,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,197,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052806999999973 42.357367000000067),-71.052806999999973,42.357367000000067
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BROA,FRANKLIN ST,1,,-71.052833000000007,42.357315000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052832999999964 42.357315000000028),-71.052832999999964,42.357315000000028
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BROA,FRANKLIN ST,1,,-71.052910999999995,42.357210000000002,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052910999999938 42.357210000000066),-71.052910999999938,42.357210000000066
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BROA,FRANKLIN ST,1,,-71.052963000000005,42.357171000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.052962999999977 42.357171000000051),-71.052962999999977,42.357171000000051
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BROA,FRANKLIN ST,1,,-71.053044000000000,42.357123999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.053043999999943 42.357124000000056),-71.053043999999943,42.357124000000056
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BROA,FRANKLIN ST,1,,-71.053102999999993,42.357098000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.053102999999965 42.357098000000065),-71.053102999999965,42.357098000000065
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,BROA,FRANKLIN ST,1,,-71.053194000000005,42.357044000000002,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.053194000999952 42.35704400000003),-71.053194000999952,42.357044000000030
,IPS,08:00AM-08:00PM SAT $0.25 120,,"00:00AM-24:00AM SUN-FRI, 00:00AM-08:00AM SAT, 08:00PM-24:00AM SAT",,,,N,BROA,BATTERYMARCH SHORT ARM,1,,-71.053522000000001,42.357658000000001,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,199,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.053521999999987 42.357658000000072),-71.053521999999987,42.357658000000072
,IPS,08:00AM-08:00PM SAT $0.25 120,,"00:00AM-24:00AM SUN-FRI, 00:00AM-08:00AM SAT, 08:00PM-24:00AM SAT",,,,N,BROA,BATTERYMARCH SHORT ARM,1,,-71.053579999999997,42.357629000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.053579999999954 42.357629000000031),-71.053579999999954,42.357629000000031
,IPS,08:00AM-08:00PM SAT $0.25 120,,"00:00AM-24:00AM SUN-FRI, 00:00AM-08:00AM SAT, 08:00PM-24:00AM SAT",,,,N,BROA,BATTERYMARCH SHORT ARM,1,,-71.053639000000004,42.357590999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.053638999999976 42.35759100000007),-71.053638999999976,42.357591000000070
,IPS,08:00AM-08:00PM SAT $0.25 120,,"00:00AM-24:00AM SUN-FRI, 00:00AM-08:00AM SAT, 08:00PM-24:00AM SAT",,,,N,BROA,BATTERYMARCH SHORT ARM,1,,-71.053698999999995,42.357560999999997,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.053698999999938 42.357561000000032),-71.053698999999938,42.357561000000032
,IPS,08:00AM-08:00PM SAT $0.25 120,,"00:00AM-24:00AM SUN-FRI, 00:00AM-08:00AM SAT, 08:00PM-24:00AM SAT",,,,N,BROA,BATTERYMARCH SHORT ARM,1,,-71.053754999999995,42.357523000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.053755000999956 42.357523000000072),-71.053755000999956,42.357523000000072
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BATT,BATTERYMARCH ST,1,,-71.054226000000000,42.357636999999997,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,200,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.054225999999971 42.357637000000068),-71.054225999999971,42.357637000000068
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BATT,BATTERYMARCH ST,1,,-71.054158999999999,42.357613999999998,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.05415899999997 42.357614000000069),-71.054158999999970,42.357614000000069
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BATT,BATTERYMARCH ST,1,,-71.054073000000002,42.357590999999999,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.05407299999996 42.35759100000007),-71.054072999999960,42.357591000000070
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BATT,BATTERYMARCH ST,1,,-71.054010000000005,42.357567000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.054009999999948 42.357567000000074),-71.054009999999948,42.357567000000074
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BATT,BATTERYMARCH ST,1,,-71.053934999999996,42.357540000000000,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.053934999999967 42.357540000000029),-71.053934999999967,42.357540000000029
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BATT,BATTERYMARCH ST,1,,-71.053872999999996,42.357508000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.053872999999953 42.357508000000053),-71.053872999999953,42.357508000000053
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,MILK,BATTERYMARCH ST,1,,-71.054333999999997,42.357598000000003,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,201,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.054333998999937 42.357598000000053),-71.054333998999937,42.357598000000053
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,MILK,BATTERYMARCH ST,1,,-71.054282000000001,42.357568999999998,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.054281999999944 42.357569000000069),-71.054281999999944,42.357569000000069
,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,MILK,BATTERYMARCH ST,1,,-71.054198999999997,42.357529999999997,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BD,BD,0.250000000000000,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE,POINT (-71.054198999999983 42.357530000000054),-71.054198999999983,42.357530000000054
